"country_code","country_full","brand","model","num_ads","total_ads"
11,"czechRepublic","RENAULT","MASTER",9,4862
11,"czechRepublic","DODGE","DURANGO",9,4862
11,"czechRepublic","AUDI","R8",8,4862
11,"czechRepublic","VW","T7 MULTIVAN",8,4862
11,"czechRepublic","BENTLEY","BENTAYGA",8,4862
11,"czechRepublic","CADILLAC","ESCALADE",8,4862
11,"czechRepublic","MERCEDES_BENZ","C 300",8,4862
11,"czechRepublic","MERCEDES_BENZ","EQS",8,4862
11,"czechRepublic","MERCEDES_BENZ","CLA 200",8,4862
11,"czechRepublic","MERCEDES_BENZ","S 580",8,4862
11,"czechRepublic","BMW","M850",8,4862
11,"czechRepublic","VW","SHARAN",8,4862
11,"czechRepublic","JEEP","GRAND CHEROKEE",8,4862
11,"czechRepublic","DODGE","CHALLENGER",8,4862
11,"czechRepublic","FIAT","500",8,4862
11,"czechRepublic","MERCEDES_BENZ","S 560",8,4862
11,"czechRepublic","BMW","M340I",8,4862
11,"czechRepublic","VW","T6 TRANSPORTER",8,4862
11,"czechRepublic","AUDI","RS4",8,4862
11,"czechRepublic","MAZDA","MX-5",8,4862
11,"czechRepublic","LEXUS","NX 350",8,4862
11,"czechRepublic","BMW","M8",8,4862
11,"czechRepublic","MERCEDES_BENZ","GLA 200",7,4862
11,"czechRepublic","MG","ZS",7,4862
11,"czechRepublic","AUDI","S4",7,4862
11,"czechRepublic","VW","TIGUAN",7,4862
11,"czechRepublic","FIAT","DUCATO",7,4862
11,"czechRepublic","NISSAN","LEAF",7,4862
11,"czechRepublic","MASERATI","GRANCABRIO",7,4862
11,"czechRepublic","AUDI","SQ7",7,4862
11,"czechRepublic","VW","AMAROK",7,4862
11,"czechRepublic","PEUGEOT","E-208",7,4862
11,"czechRepublic","VW","UP",7,4862
11,"czechRepublic","ROLLS_ROYCE","CULLINAN",7,4862
11,"czechRepublic","BMW","X6 M",7,4862
11,"czechRepublic","ALFA_ROMEO","GIULIA",7,4862
11,"czechRepublic","SUZUKI","JIMNY",7,4862
11,"czechRepublic","MAZDA","3",7,4862
11,"czechRepublic","VW","SCIROCCO",7,4862
11,"czechRepublic","SKODA","YETI",7,4862
11,"czechRepublic","MERCEDES_BENZ","G 500",7,4862
11,"czechRepublic","CUPRA","FORMENTOR",7,4862
11,"czechRepublic","JAGUAR","XJ",7,4862
11,"czechRepublic","SKODA","CITIGO",7,4862
11,"czechRepublic","MASERATI","GHIBLI",7,4862
11,"czechRepublic","FERRARI","SF90",7,4862
11,"czechRepublic","OPEL","ASTRA",7,4862
11,"czechRepublic","MERCEDES_BENZ","A 180",6,4862
11,"czechRepublic","JAGUAR","E-TYPE",6,4862
11,"czechRepublic","AUDI","E-TRON",6,4862
11,"czechRepublic","MERCEDES_BENZ","E 350",6,4862
11,"czechRepublic","LEXUS","RX 300",6,4862
11,"czechRepublic","NISSAN","PATROL",6,4862
11,"czechRepublic","BMW","550",6,4862
11,"czechRepublic","CITROEN","C4",6,4862
11,"czechRepublic","FORD","KUGA",6,4862
11,"czechRepublic","ALFA_ROMEO","STELVIO",6,4862
11,"czechRepublic","RENAULT","TRAFIC",6,4862
11,"czechRepublic","JAGUAR","F-PACE",6,4862
11,"czechRepublic","FIAT","500C",6,4862
11,"czechRepublic","ASTON_MARTIN","V8 VANTAGE",6,4862
11,"czechRepublic","NISSAN","GT-R",6,4862
11,"czechRepublic","LAND_ROVER","RANGE ROVER VELAR",6,4862
11,"czechRepublic","DODGE","CHARGER",6,4862
11,"czechRepublic","MERCEDES_BENZ","ML 350",6,4862
11,"czechRepublic","DACIA","SPRING",6,4862
11,"czechRepublic","MERCEDES_BENZ","GL 350",6,4862
11,"czechRepublic","MERCEDES_BENZ","SL 500",6,4862
11,"czechRepublic","AUDI","RS7",6,4862
11,"czechRepublic","VOLVO","V90",6,4862
11,"czechRepublic","MERCEDES_BENZ","CLA 220",6,4862
11,"czechRepublic","BMW","318",6,4862
11,"czechRepublic","CHEVROLET","CAMARO",6,4862
11,"czechRepublic","CUPRA","BORN",6,4862
11,"czechRepublic","SKODA","KAROQ",6,4862
11,"czechRepublic","AUDI","TT",6,4862
11,"czechRepublic","BMW","M550",6,4862
11,"czechRepublic","DACIA","LOGAN",6,4862
11,"czechRepublic","OPEL","CORSA",5,4862
11,"czechRepublic","FIAT","500E",5,4862
11,"czechRepublic","MERCEDES_BENZ","EQE",5,4862
11,"czechRepublic","FORD","ESCORT",5,4862
11,"czechRepublic","VW","T6 CARAVELLE",5,4862
11,"czechRepublic","RENAULT","ESPACE",5,4862
11,"czechRepublic","LINCOLN","TOWN CAR",5,4862
11,"czechRepublic","ROLLS_ROYCE","PHANTOM",5,4862
11,"czechRepublic","FORD","TRANSIT CUSTOM",5,4862
11,"czechRepublic","MAZDA","MX-30",5,4862
11,"czechRepublic","VW","T5 TRANSPORTER",5,4862
11,"czechRepublic","MERCEDES_BENZ","220",5,4862
11,"czechRepublic","PORSCHE","993",5,4862
11,"czechRepublic","NISSAN","X-TRAIL",5,4862
11,"czechRepublic","BMW","430",5,4862
11,"czechRepublic","CHEVROLET","SILVERADO",5,4862
11,"czechRepublic","BENTLEY","CONTINENTAL GTC",5,4862
11,"czechRepublic","CHRYSLER","300C",5,4862
11,"czechRepublic","MERCEDES_BENZ","GLS 580",5,4862
11,"czechRepublic","MINI","COOPER SE",5,4862
11,"czechRepublic","VOLVO","V60",5,4862
11,"czechRepublic","PEUGEOT","208",5,4862
11,"czechRepublic","HONDA","INTEGRA",5,4862
11,"czechRepublic","ROLLS_ROYCE","GHOST",5,4862
11,"czechRepublic","TESLA","MODEL X",5,4862
11,"czechRepublic","FERRARI","488 PISTA",5,4862
11,"czechRepublic","CHEVROLET","EXPRESS",5,4862
11,"czechRepublic","MINI","COOPER",5,4862
11,"czechRepublic","MERCEDES_BENZ","GLC 43 AMG",5,4862
11,"czechRepublic","TOYOTA","CELICA",5,4862
11,"czechRepublic","FERRARI","812",5,4862
11,"czechRepublic","AUDI","Q3",5,4862
11,"czechRepublic","KIA","SORENTO",5,4862
11,"czechRepublic","MERCEDES_BENZ","S 450",5,4862
11,"czechRepublic","VW","T5 MULTIVAN",5,4862
11,"czechRepublic","HYUNDAI","TUCSON",5,4862
11,"czechRepublic","MERCEDES_BENZ","GLS 600",5,4862
11,"czechRepublic","TOYOTA","HILUX",5,4862
11,"czechRepublic","LEXUS","RX 450",5,4862
11,"czechRepublic","BMW","M440",5,4862
11,"czechRepublic","TOYOTA","HIACE",5,4862
11,"czechRepublic","FORD","TRANSIT CONNECT",5,4862
11,"czechRepublic","FORD","EXPEDITION",4,4862
11,"czechRepublic","TOYOTA","HIGHLANDER",4,4862
11,"czechRepublic","BMW","X5 M",4,4862
11,"czechRepublic","JEEP","CHEROKEE",4,4862
11,"czechRepublic","JAGUAR","XF",4,4862
11,"czechRepublic","ALFA_ROMEO","SPIDER",4,4862
11,"czechRepublic","MERCEDES_BENZ","B 200",4,4862
11,"czechRepublic","VOLVO","V70",4,4862
11,"czechRepublic","MERCEDES_BENZ","V 220",4,4862
11,"czechRepublic","MERCEDES_BENZ","E 63 AMG",4,4862
11,"czechRepublic","MERCEDES_BENZ","A 45 AMG",4,4862
11,"czechRepublic","HUMMER","H1",4,4862
11,"czechRepublic","BMW","M6",4,4862
11,"czechRepublic","AUDI","SQ5",4,4862
11,"czechRepublic","FORD","FIESTA",4,4862
11,"czechRepublic","CADILLAC","DEVILLE",4,4862
11,"czechRepublic","LAND_ROVER","DISCOVERY SPORT",4,4862
11,"czechRepublic","MERCEDES_BENZ","300",4,4862
11,"czechRepublic","FERRARI","F8",4,4862
11,"czechRepublic","MERCEDES_BENZ","CLA 250",4,4862
11,"czechRepublic","BMW","130",4,4862
11,"czechRepublic","FORD","MONDEO",4,4862
11,"czechRepublic","NISSAN","NAVARA",4,4862
11,"czechRepublic","MINI","JOHN_COOPER_WORKS",4,4862
11,"czechRepublic","MERCEDES_BENZ","AMG GT R",4,4862
11,"czechRepublic","FERRARI","296 GTB",4,4862
11,"czechRepublic","MERCEDES_BENZ","SL 560",4,4862
11,"czechRepublic","VOLVO","V40",4,4862
11,"czechRepublic","FERRARI","488 SPIDER",4,4862
11,"czechRepublic","LAMBORGHINI","AVENTADOR",4,4862
11,"czechRepublic","FERRARI","599 GTB",4,4862
11,"czechRepublic","FORD","RANGER",4,4862
11,"czechRepublic","HONDA","CR-V",4,4862
11,"czechRepublic","MERCEDES_BENZ","CLA 45 AMG",4,4862
11,"czechRepublic","BMW","Z3",4,4862
11,"czechRepublic","SUZUKI","SX4 S-CROSS",4,4862
11,"czechRepublic","FERRARI","GTC4LUSSO",4,4862
11,"czechRepublic","ALFA_ROMEO","ALFA 159",4,4862
11,"czechRepublic","MERCEDES_BENZ","GLB 220",4,4862
11,"czechRepublic","CHRYSLER","PACIFICA",4,4862
11,"czechRepublic","BMW","535",4,4862
11,"czechRepublic","MERCEDES_BENZ","190",4,4862
11,"czechRepublic","BENTLEY","FLYING SPUR",4,4862
11,"czechRepublic","AUDI","E-TRON GT",4,4862
11,"czechRepublic","CORVETTE","C3",4,4862
11,"czechRepublic","LEXUS","LC 500",4,4862
11,"czechRepublic","FERRARI","CALIFORNIA",4,4862
11,"czechRepublic","VOLVO","V90 CROSS COUNTRY",4,4862
11,"czechRepublic","MERCEDES_BENZ","CLS 350",4,4862
11,"czechRepublic","TOYOTA","C-HR",4,4862
11,"czechRepublic","PEUGEOT","308",4,4862
11,"czechRepublic","MAZDA","5",4,4862
11,"czechRepublic","ALPINA","B10",4,4862
11,"czechRepublic","AUDI","S5",4,4862
11,"czechRepublic","BMW","IX",4,4862
11,"czechRepublic","TOYOTA","FJ",4,4862
11,"czechRepublic","AUDI","S8",4,4862
11,"czechRepublic","MERCEDES_BENZ","G 300",4,4862
11,"czechRepublic","LAND_ROVER","RANGE ROVER EVOQUE",4,4862
11,"czechRepublic","MERCEDES_BENZ","E 320",4,4862
11,"czechRepublic","BUICK","LE SABRE",4,4862
11,"czechRepublic","FERRARI","296 GTS",4,4862
11,"czechRepublic","MERCEDES_BENZ","C 43 AMG",4,4862
11,"czechRepublic","BMW","2002",4,4862
11,"czechRepublic","PORSCHE","996",4,4862
11,"czechRepublic","LEXUS","NX 300",4,4862
11,"czechRepublic","HYUNDAI","SANTA FE",4,4862
11,"czechRepublic","MERCEDES_BENZ","GLS 63",4,4862
11,"czechRepublic","FORD","SIERRA",4,4862
11,"czechRepublic","PEUGEOT","BOXER",4,4862
11,"czechRepublic","FORD","EDGE",4,4862
11,"czechRepublic","VW","T1__MODEL_ALL",4,4862
11,"czechRepublic","BMW","I8",3,4862
11,"czechRepublic","NISSAN","200 SX",3,4862
11,"czechRepublic","FORD","ECONOLINE",3,4862
11,"czechRepublic","LANCIA","DELTA",3,4862
11,"czechRepublic","BENTLEY","CONTINENTAL SUPERSPORTS",3,4862
11,"czechRepublic","MERCEDES_BENZ","G 400",3,4862
11,"czechRepublic","RENAULT","CAPTUR",3,4862
11,"czechRepublic","FORD","EXPLORER",3,4862
11,"czechRepublic","LEXUS","IS-F",3,4862
11,"czechRepublic","AUDI","100",3,4862
11,"czechRepublic","MERCEDES_BENZ","250",3,4862
11,"czechRepublic","MASERATI","GRECALE",3,4862
11,"czechRepublic","CITROEN","C3",3,4862
11,"czechRepublic","MERCEDES_BENZ","CLA 35 AMG",3,4862
11,"czechRepublic","LAMBORGHINI","GALLARDO",3,4862
11,"czechRepublic","FERRARI","F430",3,4862
11,"czechRepublic","FERRARI","488 GTB",3,4862
11,"czechRepublic","SMART","FORTWO",3,4862
11,"czechRepublic","BMW","I4",3,4862
11,"czechRepublic","VOLVO","XC 40",3,4862
11,"czechRepublic","MERCEDES_BENZ","C 400",3,4862
11,"czechRepublic","FERRARI","PORTOFINO",3,4862
11,"czechRepublic","MINI","COOPER_S",3,4862
11,"czechRepublic","MAZDA","CX-5",3,4862
11,"czechRepublic","TOYOTA","GT86",3,4862
11,"czechRepublic","PEUGEOT","2008",3,4862
11,"czechRepublic","BMW","435",3,4862
11,"czechRepublic","MCLAREN","570S",3,4862
11,"czechRepublic","NISSAN","SKYLINE",3,4862
11,"czechRepublic","KIA","EV6",3,4862
11,"czechRepublic","PEUGEOT","5008",3,4862
11,"czechRepublic","BMW","440 GRAN COUPE",3,4862
11,"czechRepublic","MINI","COOPER_CLUBMAN",3,4862
11,"czechRepublic","MERCEDES_BENZ","E 55 AMG",3,4862
11,"czechRepublic","LEXUS","IS 250",3,4862
11,"czechRepublic","SEAT","IBIZA",3,4862
11,"czechRepublic","SUBARU","FORESTER",3,4862
11,"czechRepublic","MERCEDES_BENZ","CL 63 AMG",3,4862
11,"czechRepublic","BMW","Z3 M",3,4862
11,"czechRepublic","NISSAN","370Z",3,4862
11,"czechRepublic","VW","PHAETON",3,4862
11,"czechRepublic","PEUGEOT","3008",3,4862
11,"czechRepublic","ASTON_MARTIN","DBX",3,4862
11,"czechRepublic","BMW","X7 M",3,4862
11,"czechRepublic","MERCEDES_BENZ","GLC 63 AMG",3,4862
11,"czechRepublic","LAMBORGHINI","MURCI<U+00C9>LAGO",3,4862
11,"czechRepublic","MERCEDES_BENZ","CLE 300",3,4862
11,"czechRepublic","FORD","F 250",3,4862
11,"czechRepublic","SKODA","FELICIA",3,4862
11,"czechRepublic","AUDI","S3",3,4862
11,"czechRepublic","CITROEN","BERLINGO",3,4862
11,"czechRepublic","MCLAREN","720S",3,4862
11,"czechRepublic","MERCEDES_BENZ","CLE 53 AMG",3,4862
